"path","status","category","rationale","presentInPreSealBaseline","acceptedCommitCandidate"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-120s.stdout.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-120s.window-summary.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-30s.events.jsonl","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-30s.memory.jsonl","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-30s.result.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-30s.stderr.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-30s.stdout.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-30s.window-summary.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-60s.events.jsonl","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-60s.memory.jsonl","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-60s.result.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-60s.stderr.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-60s.stdout.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/fix-60s.window-summary.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/http-upload-data/source-artifacts/source_local_upload_a48b6f9865ed1dff0e45d1992b9d20633582de6675c16d0b9a4abc75d595e56f.bin","??","G. LARGE_TEST_FIXTURE — DO NOT COMMIT UNLESS POLICY EXPLICITLY ALLOWS","Large fixture or source data; record identity/hash rather than store in Git.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/http-upload.client.stderr.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/http-upload.client.stdout.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/http-upload.events.jsonl","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/http-upload.response.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/http-upload.server.stderr.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/http-upload.server.stdout.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/http-upload.summary.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/LM_IMP_001_FIXED_PROFILE_SUMMARY.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/LM_IMP_001_FIXED_PROFILE_SUMMARY.md","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/LM_IMP_001_PROFILE_SUMMARY.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/LM_IMP_001_PROFILE_SUMMARY.md","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-120s.events.jsonl","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-120s.memory.jsonl","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-120s.result.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-120s.stderr.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-120s.stdout.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-120s.window-summary.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-30s.events.jsonl","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-30s.memory.jsonl","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-30s.result.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-30s.stderr.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-30s.stdout.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-30s.window-summary.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-60s.events.jsonl","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-60s.memory.jsonl","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-60s.result.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-60s.stderr.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-60s.stdout.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-60s.window-summary.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-http-upload.mjs","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/profile-ingest.ts","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/run-http-profile.ps1","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/run-profile-window.ps1","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/01-profile/summarize-profile.mjs","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/02-identity-audit/LM_IMP_001_IDENTITY_AUDIT.json","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/02-identity-audit/LM_IMP_001_IDENTITY_AUDIT.md","??","E. GENERATED_REPORT_METADATA","Generated campaign metadata or report retained for audit; not automatically staged.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/03-memory/http-upload-data/source-artifacts/source_local_upload_a48b6f9865ed1dff0e45d1992b9d20633582de6675c16d0b9a4abc75d595e56f.bin","??","G. LARGE_TEST_FIXTURE — DO NOT COMMIT UNLESS POLICY EXPLICITLY ALLOWS","Large fixture or source data; record identity/hash rather than store in Git.","True","False"
"verification/large-molecule-4v6f/19-lm-imp-001-fix/03-memory/http-upload.client.stderr.log","??","F. BULK_EVIDENCE — DO NOT COMMIT","Bulk evidence, runtime output, or generated artifact; retained locally/external and excluded.","True","False"
